participant_id,filename,jumps,right_moves,left_moves,kills,powerups,coins_collected,deaths,wins,event_code
5069230,TestLevel1InfoTimeline.csv,23,22,8,1,5,2,0,0,21
5069230,TestLevel1InfoTimeline.csv,23,22,8,1,5,2,0,0,7
5069230,TestLevel1InfoTimeline.csv,23,22,8,2,5,2,0,0,10
5069230,TestLevel1InfoTimeline.csv,23,22,8,2,5,2,0,0,24
5069230,TestLevel1InfoTimeline.csv,23,22,8,3,5,2,0,0,9
5069230,TestLevel1InfoTimeline.csv,23,22,8,3,5,2,0,0,23
5069230,TestLevel1InfoTimeline.csv,23,22,8,3,5,2,0,0,24
5069230,TestLevel1InfoTimeline.csv,23,22,8,3,5,2,0,0,23
5069230,TestLevel1InfoTimeline.csv,23,22,8,3,5,2,0,0,24
5069230,TestLevel1InfoTimeline.csv,23,22,8,3,5,2,0,0,23
5069230,TestLevel1InfoTimeline.csv,23,22,8,3,5,2,0,0,21
5069230,TestLevel1InfoTimeline.csv,23,22,8,3,5,2,0,0,24
5069230,TestLevel1InfoTimeline.csv,23,22,8,3,5,2,0,0,23
5069230,TestLevel1InfoTimeline.csv,23,22,8,3,5,2,0,0,24
5069230,TestLevel1InfoTimeline.csv,23,22,9,3,5,2,0,0,18
5069230,TestLevel1InfoTimeline.csv,23,23,9,3,5,2,0,0,22
5069230,TestLevel1InfoTimeline.csv,24,23,9,3,5,2,0,0,14
5069230,TestLevel1InfoTimeline.csv,24,24,9,3,5,2,0,0,22
5069230,TestLevel1InfoTimeline.csv,24,24,9,3,5,2,0,0,13
5069230,TestLevel1InfoTimeline.csv,25,24,9,3,5,2,0,0,14
5069230,TestLevel1InfoTimeline.csv,25,24,9,3,5,2,0,0,13
5069230,TestLevel1InfoTimeline.csv,25,24,9,3,6,2,0,0,3
5069230,TestLevel1InfoTimeline.csv,26,24,9,3,6,2,0,0,14
5069230,TestLevel1InfoTimeline.csv,26,24,9,3,6,2,0,0,21
5069230,TestLevel1InfoTimeline.csv,26,25,9,3,6,2,0,0,22
5069230,TestLevel1InfoTimeline.csv,26,25,9,3,6,2,0,0,13
5069230,TestLevel1InfoTimeline.csv,27,25,9,3,6,2,0,0,14
5069230,TestLevel1InfoTimeline.csv,27,25,9,3,6,2,0,0,13
5069230,TestLevel1InfoTimeline.csv,28,25,9,3,6,2,0,0,14
5069230,TestLevel1InfoTimeline.csv,28,25,10,3,6,2,0,0,18
5069230,TestLevel1InfoTimeline.csv,28,25,10,3,6,2,0,0,13
5069230,TestLevel1InfoTimeline.csv,28,26,10,3,6,2,0,0,22
5069230,TestLevel1InfoTimeline.csv,29,26,10,3,6,2,0,0,14
5069230,TestLevel1InfoTimeline.csv,29,27,10,3,6,2,0,0,22
5069230,TestLevel1InfoTimeline.csv,29,27,10,3,6,2,0,0,13
5069230,TestLevel1InfoTimeline.csv,29,27,10,3,6,2,0,0,8
5069230,TestLevel1InfoTimeline.csv,29,27,10,3,6,2,0,0,7
5069230,TestLevel1InfoTimeline.csv,29,27,10,3,6,2,0,0,21
5069230,TestLevel1InfoTimeline.csv,29,27,10,3,6,2,0,0,21
5069230,TestLevel1InfoTimeline.csv,29,27,10,3,6,2,0,0,17
5069230,TestLevel1InfoTimeline.csv,29,27,10,3,6,2,0,0,21
5069230,TestLevel1InfoTimeline.csv,30,27,10,3,6,2,0,0,14
5069230,TestLevel1InfoTimeline.csv,30,27,10,3,6,2,0,0,13
5069230,TestLevel1InfoTimeline.csv,31,27,10,3,6,2,0,0,14
5069230,TestLevel1InfoTimeline.csv,31,27,10,3,6,2,0,0,13
5069230,TestLevel1InfoTimeline.csv,31,28,10,3,6,2,0,0,22
5069230,TestLevel1InfoTimeline.csv,32,28,10,3,6,2,0,0,14
5069230,TestLevel1InfoTimeline.csv,32,28,10,3,6,2,0,0,17
5069230,TestLevel1InfoTimeline.csv,32,28,10,3,6,2,0,0,21
5069230,TestLevel1InfoTimeline.csv,32,28,10,3,6,2,0,0,13
5069230,TestLevel1InfoTimeline.csv,32,28,10,3,6,2,0,0,8
5069230,TestLevel1InfoTimeline.csv,32,28,10,3,6,2,0,0,7
5069230,TestLevel1InfoTimeline.csv,32,28,10,3,6,2,0,0,8
5069230,TestLevel1InfoTimeline.csv,32,28,10,3,6,2,0,0,7
5069230,TestLevel1InfoTimeline.csv,32,28,10,3,6,2,0,0,8
5069230,TestLevel1InfoTimeline.csv,32,28,10,3,6,2,0,0,7
5069230,TestLevel1InfoTimeline.csv,32,29,10,3,6,2,0,0,22
5069230,TestLevel1InfoTimeline.csv,33,29,10,3,6,2,0,0,14
5069230,TestLevel1InfoTimeline.csv,33,29,11,3,6,2,0,0,18
5069230,TestLevel1InfoTimeline.csv,33,29,11,3,6,2,0,0,13
5069230,TestLevel1InfoTimeline.csv,33,30,11,3,6,2,0,0,22
5069230,TestLevel1InfoTimeline.csv,33,30,11,3,6,2,0,0,21
5069230,TestLevel1InfoTimeline.csv,34,30,11,3,6,2,0,0,14
5069230,TestLevel1InfoTimeline.csv,34,30,11,3,6,2,0,0,21
5069230,TestLevel1InfoTimeline.csv,34,31,11,3,6,2,0,0,22
5069230,TestLevel1InfoTimeline.csv,34,31,11,3,6,2,0,0,13
5069230,TestLevel1InfoTimeline.csv,34,31,11,3,6,2,0,0,21
5069230,TestLevel1InfoTimeline.csv,35,31,11,3,6,2,0,0,14
5069230,TestLevel1InfoTimeline.csv,35,32,11,3,6,2,0,0,22
5069230,TestLevel1InfoTimeline.csv,35,32,11,3,6,2,0,0,13
5069230,TestLevel1InfoTimeline.csv,36,32,11,3,6,2,0,0,14
5069230,TestLevel1InfoTimeline.csv,36,32,11,4,6,2,0,0,10
5069230,TestLevel1InfoTimeline.csv,36,33,11,4,6,2,0,0,22
5069230,TestLevel1InfoTimeline.csv,36,33,11,4,6,2,0,0,21
5069230,TestLevel1InfoTimeline.csv,36,33,11,4,6,2,0,0,23
5069230,TestLevel1InfoTimeline.csv,36,33,11,4,6,2,0,0,21
5069230,TestLevel1InfoTimeline.csv,36,33,11,4,6,2,0,0,24
5069230,TestLevel1InfoTimeline.csv,36,33,11,4,6,2,0,0,23
5069230,TestLevel1InfoTimeline.csv,36,33,11,4,6,2,0,0,24
5069230,TestLevel1InfoTimeline.csv,36,33,11,5,6,2,0,0,9
5069230,TestLevel1InfoTimeline.csv,36,33,11,5,6,2,0,0,13
5069230,TestLevel1InfoTimeline.csv,36,33,11,5,6,2,0,0,23
5069230,TestLevel1InfoTimeline.csv,36,33,11,5,6,2,0,0,24
5069230,TestLevel1InfoTimeline.csv,36,33,11,5,6,2,0,0,23
5069230,TestLevel1InfoTimeline.csv,36,34,11,5,6,2,0,0,22
5069230,TestLevel1InfoTimeline.csv,36,34,11,5,6,2,0,0,24
5069230,TestLevel1InfoTimeline.csv,36,34,11,5,6,3,0,0,1
5069230,TestLevel1InfoTimeline.csv,37,34,11,5,6,3,0,0,14
5069230,TestLevel1InfoTimeline.csv,37,34,11,5,6,3,0,0,21
5069230,TestLevel1InfoTimeline.csv,37,34,12,5,6,3,0,0,18
5069230,TestLevel1InfoTimeline.csv,37,34,12,5,6,3,0,0,13
5069230,TestLevel1InfoTimeline.csv,38,34,12,5,6,3,0,0,14
5069230,TestLevel1InfoTimeline.csv,38,34,12,5,6,3,0,0,13
5069230,TestLevel1InfoTimeline.csv,38,35,12,5,6,3,0,0,22
5069230,TestLevel1InfoTimeline.csv,38,35,12,5,6,3,0,0,21
5069230,TestLevel1InfoTimeline.csv,39,35,12,5,6,3,0,0,14
5069230,TestLevel1InfoTimeline.csv,39,36,12,5,6,3,0,0,22
5069230,TestLevel1InfoTimeline.csv,39,36,12,5,6,3,0,0,13
5069230,TestLevel1InfoTimeline.csv,39,36,12,5,6,3,0,0,17
5069230,TestLevel1InfoTimeline.csv,39,36,12,5,6,4,0,0,2
5069230,TestLevel1InfoTimeline.csv,40,36,12,5,6,4,0,0,14
5069230,TestLevel1InfoTimeline.csv,40,36,12,5,6,4,0,0,21
5069230,TestLevel1InfoTimeline.csv,40,36,12,5,6,4,0,0,13
5069230,TestLevel1InfoTimeline.csv,40,36,12,5,6,4,0,0,21
5069230,TestLevel1InfoTimeline.csv,40,37,12,5,6,4,0,0,22
5069230,TestLevel1InfoTimeline.csv,41,37,12,5,6,4,0,0,14
5069230,TestLevel1InfoTimeline.csv,41,37,12,5,6,4,0,0,13
5069230,TestLevel1InfoTimeline.csv,42,37,12,5,6,4,0,0,14
5069230,TestLevel1InfoTimeline.csv,42,38,12,5,6,4,0,0,22
5069230,TestLevel1InfoTimeline.csv,42,38,12,5,6,4,0,0,17
5069230,TestLevel1InfoTimeline.csv,42,38,12,5,6,4,0,0,13
5069230,TestLevel1InfoTimeline.csv,43,38,12,5,6,4,0,0,14
5069230,TestLevel1InfoTimeline.csv,43,38,12,5,6,4,0,0,13
5069230,TestLevel1InfoTimeline.csv,43,38,12,5,6,4,0,0,21
5069230,TestLevel1InfoTimeline.csv,44,38,12,5,6,4,0,0,14
5069230,TestLevel1InfoTimeline.csv,44,39,12,5,6,4,0,0,22
5069230,TestLevel1InfoTimeline.csv,44,39,12,5,6,4,0,0,13
5069230,TestLevel1InfoTimeline.csv,44,39,12,5,6,5,0,0,1
5069230,TestLevel1InfoTimeline.csv,45,39,12,5,6,5,0,0,14
5069230,TestLevel1InfoTimeline.csv,45,39,12,5,6,5,0,0,13
5069230,TestLevel1InfoTimeline.csv,45,39,13,5,6,5,0,0,18
5069230,TestLevel1InfoTimeline.csv,45,39,13,5,6,5,0,0,21
5069230,TestLevel1InfoTimeline.csv,46,39,13,5,6,5,0,0,14
5069230,TestLevel1InfoTimeline.csv,46,39,13,5,6,5,0,0,13
5069230,TestLevel1InfoTimeline.csv,46,40,13,5,6,5,0,0,22
5069230,TestLevel1InfoTimeline.csv,47,40,13,5,6,5,0,0,14
5069230,TestLevel1InfoTimeline.csv,47,40,13,5,6,5,0,0,13
5069230,TestLevel1InfoTimeline.csv,47,40,14,5,6,5,0,0,18
5069230,TestLevel1InfoTimeline.csv,48,40,14,5,6,5,0,0,14
5069230,TestLevel1InfoTimeline.csv,48,40,14,5,6,5,0,0,21
5069230,TestLevel1InfoTimeline.csv,48,40,14,5,6,5,0,0,13
5069230,TestLevel1InfoTimeline.csv,48,41,14,5,6,5,0,0,22
5069230,TestLevel1InfoTimeline.csv,49,41,14,5,6,5,0,0,14
5069230,TestLevel1InfoTimeline.csv,49,42,14,5,6,5,0,0,22
5069230,TestLevel1InfoTimeline.csv,49,42,14,5,6,5,0,0,13
5069230,TestLevel1InfoTimeline.csv,49,42,14,5,6,6,0,0,1
5069230,TestLevel1InfoTimeline.csv,49,42,14,5,6,6,0,0,21
5069230,TestLevel1InfoTimeline.csv,49,42,14,5,6,6,0,0,21
5069230,TestLevel1InfoTimeline.csv,49,42,14,5,6,6,0,0,17
5069230,TestLevel1InfoTimeline.csv,49,42,15,5,6,6,0,0,18
5069230,TestLevel1InfoTimeline.csv,49,42,15,5,6,6,0,0,21
5069230,TestLevel1InfoTimeline.csv,50,42,15,5,6,6,0,0,14
5069230,TestLevel1InfoTimeline.csv,50,42,15,5,6,6,0,0,13
5069230,TestLevel1InfoTimeline.csv,51,42,15,5,6,6,0,0,14
5069230,TestLevel1InfoTimeline.csv,51,42,15,5,6,6,0,0,13
5069230,TestLevel1InfoTimeline.csv,52,42,15,5,6,6,0,0,14
5069230,TestLevel1InfoTimeline.csv,52,42,15,5,6,7,0,0,1
5069230,TestLevel1InfoTimeline.csv,52,42,15,5,6,7,0,0,13
5069230,TestLevel1InfoTimeline.csv,53,42,15,5,6,7,0,0,14
5069230,TestLevel1InfoTimeline.csv,53,43,15,5,6,7,0,0,22
5069230,TestLevel1InfoTimeline.csv,53,43,15,5,6,8,0,0,1
5069230,TestLevel1InfoTimeline.csv,53,43,15,5,6,8,0,0,13
5069230,TestLevel1InfoTimeline.csv,54,43,15,5,6,8,0,0,14
5069230,TestLevel1InfoTimeline.csv,54,43,15,5,6,8,0,0,13
5069230,TestLevel1InfoTimeline.csv,55,43,15,5,6,8,0,0,14
5069230,TestLevel1InfoTimeline.csv,55,43,15,5,6,8,0,0,13
5069230,TestLevel1InfoTimeline.csv,56,43,15,5,6,8,0,0,14
5069230,TestLevel1InfoTimeline.csv,56,43,15,5,6,8,0,0,23
5069230,TestLevel1InfoTimeline.csv,56,43,15,5,6,8,0,0,13
5069230,TestLevel1InfoTimeline.csv,56,43,16,5,6,8,0,0,18
5069230,TestLevel1InfoTimeline.csv,56,43,16,5,6,8,0,0,8
5069230,TestLevel1InfoTimeline.csv,56,43,16,5,6,8,0,0,17
5069230,TestLevel1InfoTimeline.csv,56,43,16,5,6,8,0,0,7
5069230,TestLevel1InfoTimeline.csv,56,44,16,5,6,8,0,0,22
5069230,TestLevel1InfoTimeline.csv,56,45,16,5,6,8,0,0,22
5069230,TestLevel1InfoTimeline.csv,57,45,16,5,6,8,0,0,14
5069230,TestLevel1InfoTimeline.csv,57,46,16,5,6,8,0,0,22
5069230,TestLevel1InfoTimeline.csv,57,46,16,5,6,8,0,0,13
5069230,TestLevel1InfoTimeline.csv,57,46,16,5,6,9,0,0,1
5069230,TestLevel1InfoTimeline.csv,57,46,16,5,6,9,0,0,21
5069230,TestLevel1InfoTimeline.csv,57,46,17,5,6,9,0,0,18
5069230,TestLevel1InfoTimeline.csv,58,46,17,5,6,9,0,0,14
5069230,TestLevel1InfoTimeline.csv,58,46,17,5,6,9,0,0,21
5069230,TestLevel1InfoTimeline.csv,58,46,17,5,6,9,0,0,17
5069230,TestLevel1InfoTimeline.csv,58,46,17,5,6,9,0,0,21
5069230,TestLevel1InfoTimeline.csv,58,46,17,5,6,9,0,0,13
5069230,TestLevel1InfoTimeline.csv,58,46,17,5,6,9,0,0,21
5069230,TestLevel1InfoTimeline.csv,58,47,17,5,6,9,0,0,22
5069230,TestLevel1InfoTimeline.csv,58,47,17,5,6,9,0,0,17
5069230,TestLevel1InfoTimeline.csv,59,47,17,5,6,9,0,0,14
5069230,TestLevel1InfoTimeline.csv,59,47,17,5,6,9,0,0,13
5069230,TestLevel1InfoTimeline.csv,59,47,17,5,6,9,0,0,8
5069230,TestLevel1InfoTimeline.csv,59,47,17,5,6,9,0,0,7
5069230,TestLevel1InfoTimeline.csv,59,47,17,5,6,9,0,0,8
5069230,TestLevel1InfoTimeline.csv,59,47,17,5,6,9,0,0,7
5069230,TestLevel1InfoTimeline.csv,59,48,17,5,6,9,0,0,22
5069230,TestLevel1InfoTimeline.csv,59,48,17,5,6,9,0,0,8
5069230,TestLevel1InfoTimeline.csv,59,48,17,5,6,9,0,0,7
5069230,TestLevel1InfoTimeline.csv,59,48,17,5,6,9,0,0,8
5069230,TestLevel1InfoTimeline.csv,59,48,17,5,6,9,0,0,7
5069230,TestLevel1InfoTimeline.csv,59,48,17,5,6,9,0,0,17
5069230,TestLevel1InfoTimeline.csv,59,48,17,5,6,9,0,0,21
5069230,TestLevel1InfoTimeline.csv,60,48,17,5,6,9,0,0,14
5069230,TestLevel1InfoTimeline.csv,60,48,17,5,6,10,0,0,1
5069230,TestLevel1InfoTimeline.csv,60,49,17,5,6,10,0,0,22
5069230,TestLevel1InfoTimeline.csv,60,49,17,5,6,10,0,0,13
5069230,TestLevel1InfoTimeline.csv,61,49,17,5,6,10,0,0,14
5069230,TestLevel1InfoTimeline.csv,61,49,17,5,6,11,0,0,1
5069230,TestLevel1InfoTimeline.csv,61,49,17,5,6,11,0,0,13
5069230,TestLevel1InfoTimeline.csv,61,49,18,5,6,11,0,0,18
5069230,TestLevel1InfoTimeline.csv,61,49,18,5,6,12,0,0,1
5069230,TestLevel1InfoTimeline.csv,62,49,18,5,6,12,0,0,14
5069230,TestLevel1InfoTimeline.csv,62,49,18,5,6,12,0,0,21
5069230,TestLevel1InfoTimeline.csv,62,50,18,5,6,12,0,0,22
5069230,TestLevel1InfoTimeline.csv,62,50,18,5,6,12,0,0,13
5069230,TestLevel1InfoTimeline.csv,62,50,18,5,6,13,0,0,1
5069230,TestLevel1InfoTimeline.csv,63,50,18,5,6,13,0,0,14
5069230,TestLevel1InfoTimeline.csv,63,50,19,5,6,13,0,0,18
5069230,TestLevel1InfoTimeline.csv,63,50,19,5,6,13,0,0,13
5069230,TestLevel1InfoTimeline.csv,64,50,19,5,6,13,0,0,14
5069230,TestLevel1InfoTimeline.csv,64,51,19,5,6,13,0,0,22
5069230,TestLevel1InfoTimeline.csv,64,51,19,5,6,13,0,0,13
5069230,TestLevel1InfoTimeline.csv,64,51,19,5,6,13,0,0,21
5069230,TestLevel1InfoTimeline.csv,64,51,19,5,6,13,0,0,21
5069230,TestLevel1InfoTimeline.csv,64,51,19,5,6,13,0,0,17
5069230,TestLevel1InfoTimeline.csv,65,51,19,5,6,13,0,0,14
5069230,TestLevel1InfoTimeline.csv,65,51,19,5,6,13,0,0,13
5069230,TestLevel1InfoTimeline.csv,65,51,19,5,6,13,0,0,11
5069230,TestLevel1InfoTimeline.csv,65,51,19,5,7,13,0,0,16
5069230,TestLevel1InfoTimeline.csv,65,51,19,6,7,13,0,0,31
5069230,TestLevel1InfoTimeline.csv,66,51,19,6,7,13,0,0,14
5069230,TestLevel1InfoTimeline.csv,66,51,20,6,7,13,0,0,18
5069230,TestLevel1InfoTimeline.csv,66,52,20,6,7,13,0,0,22
5069230,TestLevel1InfoTimeline.csv,66,52,20,6,7,13,0,0,13
5069230,TestLevel1InfoTimeline.csv,67,52,20,6,7,13,0,0,14
5069230,TestLevel1InfoTimeline.csv,67,52,20,6,7,13,0,0,21
5069230,TestLevel1InfoTimeline.csv,67,53,20,6,7,13,0,0,22
5069230,TestLevel1InfoTimeline.csv,67,53,20,6,7,13,0,0,17
5069230,TestLevel1InfoTimeline.csv,67,53,20,6,7,13,0,0,13
5069230,TestLevel1InfoTimeline.csv,68,53,20,6,7,13,0,0,14
5069230,TestLevel1InfoTimeline.csv,68,53,20,6,7,13,0,0,15
5069230,TestLevel1InfoTimeline.csv,68,53,20,6,7,13,0,0,21
5069230,TestLevel1InfoTimeline.csv,68,53,20,6,7,13,0,0,13
5069230,TestLevel1InfoTimeline.csv,68,54,20,6,7,13,0,0,22
5069230,TestLevel1InfoTimeline.csv,69,54,20,6,7,13,0,0,14
5069230,TestLevel1InfoTimeline.csv,69,54,20,6,7,14,0,0,1
5069230,TestLevel1InfoTimeline.csv,69,54,20,6,7,14,0,0,13
5069230,TestLevel1InfoTimeline.csv,70,54,20,6,7,14,0,0,14
5069230,TestLevel1InfoTimeline.csv,70,54,21,6,7,14,0,0,18
5069230,TestLevel1InfoTimeline.csv,70,54,21,6,7,14,0,0,17
5069230,TestLevel1InfoTimeline.csv,70,54,21,6,7,14,0,0,13
5069230,TestLevel1InfoTimeline.csv,70,55,21,6,7,14,0,0,22
5069230,TestLevel1InfoTimeline.csv,71,55,21,6,7,14,0,0,14
5069230,TestLevel1InfoTimeline.csv,71,55,21,6,7,14,0,0,21
5069230,TestLevel1InfoTimeline.csv,71,55,21,6,7,14,0,0,13
5069230,TestLevel1InfoTimeline.csv,72,55,21,6,7,14,0,0,14
5069230,TestLevel1InfoTimeline.csv,72,55,21,6,7,14,0,0,21
5069230,TestLevel1InfoTimeline.csv,72,56,21,6,7,14,0,0,22
5069230,TestLevel1InfoTimeline.csv,72,56,21,6,7,14,0,0,13
5069230,TestLevel1InfoTimeline.csv,72,57,21,6,7,14,0,0,22
5069230,TestLevel1InfoTimeline.csv,72,57,21,6,7,14,0,0,21
5069230,TestLevel1InfoTimeline.csv,73,57,21,6,7,14,0,0,14
5069230,TestLevel1InfoTimeline.csv,73,58,21,6,7,14,0,0,22
5069230,TestLevel1InfoTimeline.csv,73,58,21,6,7,14,0,0,21
5069230,TestLevel1InfoTimeline.csv,73,58,21,6,7,14,0,0,17
5069230,TestLevel1InfoTimeline.csv,73,58,21,6,7,14,0,0,13
5069230,TestLevel1InfoTimeline.csv,73,58,21,6,7,14,0,0,21
5069230,TestLevel1InfoTimeline.csv,73,59,21,6,7,14,0,0,22
5069230,TestLevel1InfoTimeline.csv,73,59,21,6,7,14,0,0,21
5069230,TestLevel1InfoTimeline.csv,74,59,21,6,7,14,0,0,14
5069230,TestLevel1InfoTimeline.csv,74,59,21,6,7,14,0,0,13
5069230,TestLevel1InfoTimeline.csv,74,59,21,6,7,14,0,0,21
5069230,TestLevel1InfoTimeline.csv,74,59,21,6,7,14,0,0,24
5069230,TestLevel1InfoTimeline.csv,74,59,21,6,7,14,0,0,20
5069230,TestLevel1InfoTimeline.csv,74,60,21,6,7,14,0,0,22
5069230,TestLevel1InfoTimeline.csv,74,60,21,6,7,14,0,0,19
5069230,TestLevel1InfoTimeline.csv,74,60,21,6,7,14,0,0,23
5069230,TestLevel1InfoTimeline.csv,74,60,21,6,7,14,0,0,21
5069230,TestLevel1InfoTimeline.csv,74,60,21,6,7,14,0,1,93
5069230,TestLevel2InfoTimeline.csv,0,0,0,0,0,0,0,0,17
5069230,TestLevel2InfoTimeline.csv,0,0,0,0,0,0,0,0,20
5069230,TestLevel2InfoTimeline.csv,0,0,0,0,0,0,0,0,28
5069230,TestLevel2InfoTimeline.csv,0,0,0,0,0,0,0,0,24
5069230,TestLevel2InfoTimeline.csv,0,1,0,0,0,0,0,0,22
5069230,TestLevel2InfoTimeline.csv,0,1,0,0,0,1,0,0,1
5069230,TestLevel2InfoTimeline.csv,0,1,1,0,0,1,0,0,18
5069230,TestLevel2InfoTimeline.csv,1,1,1,0,0,1,0,0,14
5069230,TestLevel2InfoTimeline.csv,1,1,1,0,0,2,0,0,1
5069230,TestLevel2InfoTimeline.csv,1,1,1,0,0,2,0,0,13
5069230,TestLevel2InfoTimeline.csv,1,2,1,0,0,2,0,0,22
5069230,TestLevel2InfoTimeline.csv,2,2,1,0,0,2,0,0,14
5069230,TestLevel2InfoTimeline.csv,2,2,1,0,0,2,0,0,13
5069230,TestLevel2InfoTimeline.csv,2,2,2,0,0,2,0,0,18
5069230,TestLevel2InfoTimeline.csv,2,2,2,0,1,2,0,0,3
5069230,TestLevel2InfoTimeline.csv,2,2,2,0,1,2,0,0,21
5069230,TestLevel2InfoTimeline.csv,2,2,2,0,1,2,0,0,21
5069230,TestLevel2InfoTimeline.csv,2,2,2,0,1,2,0,0,21
5069230,TestLevel2InfoTimeline.csv,2,3,2,0,1,2,0,0,22
5069230,TestLevel2InfoTimeline.csv,2,3,2,0,1,2,0,0,20
5069230,TestLevel2InfoTimeline.csv,2,3,2,0,1,2,0,0,24
5069230,TestLevel2InfoTimeline.csv,2,3,2,0,1,2,0,0,28
5069230,TestLevel2InfoTimeline.csv,2,3,2,0,1,2,0,0,21
5069230,TestLevel2InfoTimeline.csv,3,3,2,0,1,2,0,0,14
5069230,TestLevel2InfoTimeline.csv,3,4,2,0,1,2,0,0,22
5069230,TestLevel2InfoTimeline.csv,3,4,2,0,1,2,0,0,17
5069230,TestLevel2InfoTimeline.csv,3,4,2,0,1,2,0,0,13
5069230,TestLevel2InfoTimeline.csv,3,4,3,0,1,2,0,0,18
5069230,TestLevel2InfoTimeline.csv,3,4,3,0,1,2,0,0,17
5069230,TestLevel2InfoTimeline.csv,4,4,3,0,1,2,0,0,14
5069230,TestLevel2InfoTimeline.csv,4,5,3,0,1,2,0,0,22
5069230,TestLevel2InfoTimeline.csv,4,6,3,0,1,2,0,0,22
5069230,TestLevel2InfoTimeline.csv,4,6,3,0,1,2,0,0,21
5069230,TestLevel2InfoTimeline.csv,5,6,3,0,1,2,0,0,14
5069230,TestLevel2InfoTimeline.csv,5,6,3,0,1,2,0,0,13
5069230,TestLevel2InfoTimeline.csv,5,7,3,0,1,2,0,0,22
5069230,TestLevel2InfoTimeline.csv,5,7,3,0,1,2,0,0,21
5069230,TestLevel2InfoTimeline.csv,6,7,3,0,1,2,0,0,14
5069230,TestLevel2InfoTimeline.csv,6,7,3,0,1,2,0,0,13
5069230,TestLevel2InfoTimeline.csv,6,7,3,0,1,2,0,0,21
5069230,TestLevel2InfoTimeline.csv,7,7,3,0,1,2,0,0,14
5069230,TestLevel2InfoTimeline.csv,7,8,3,0,1,2,0,0,22
5069230,TestLevel2InfoTimeline.csv,7,8,3,0,1,2,0,0,13
5069230,TestLevel2InfoTimeline.csv,7,8,3,0,1,3,0,0,1
5069230,TestLevel2InfoTimeline.csv,8,8,3,0,1,3,0,0,14
5069230,TestLevel2InfoTimeline.csv,8,8,3,0,1,3,0,0,13
5069230,TestLevel2InfoTimeline.csv,8,8,4,0,1,3,0,0,18
5069230,TestLevel2InfoTimeline.csv,8,8,4,0,1,3,0,0,17
5069230,TestLevel2InfoTimeline.csv,8,8,4,0,1,3,0,0,28
5069230,TestLevel2InfoTimeline.csv,9,8,4,0,1,3,0,0,14
5069230,TestLevel2InfoTimeline.csv,9,8,4,0,1,3,0,0,13
5069230,TestLevel2InfoTimeline.csv,9,8,4,0,1,3,0,0,13
5069230,TestLevel2InfoTimeline.csv,9,9,4,0,1,3,0,0,22
5069230,TestLevel2InfoTimeline.csv,10,9,4,0,1,3,0,0,14
5069230,TestLevel2InfoTimeline.csv,10,9,4,0,1,3,0,0,21
5069230,TestLevel2InfoTimeline.csv,10,10,4,0,1,3,0,0,22
5069230,TestLevel2InfoTimeline.csv,10,10,4,0,1,3,0,0,13
5069230,TestLevel2InfoTimeline.csv,10,10,4,0,1,4,0,0,1
5069230,TestLevel2InfoTimeline.csv,11,10,4,0,1,4,0,0,14
5069230,TestLevel2InfoTimeline.csv,12,10,4,0,1,4,0,0,14
5069230,TestLevel2InfoTimeline.csv,12,10,4,0,1,4,0,0,21
5069230,TestLevel2InfoTimeline.csv,12,10,5,0,1,4,0,0,18
5069230,TestLevel2InfoTimeline.csv,12,10,5,0,1,4,0,0,13
5069230,TestLevel2InfoTimeline.csv,12,10,6,0,1,4,0,0,18
5069230,TestLevel2InfoTimeline.csv,13,10,6,0,1,4,0,0,14
5069230,TestLevel2InfoTimeline.csv,13,10,6,0,1,4,0,0,13
5069230,TestLevel2InfoTimeline.csv,14,10,6,0,1,4,0,0,14
5069230,TestLevel2InfoTimeline.csv,14,10,6,1,1,4,0,0,30
5069230,TestLevel2InfoTimeline.csv,14,10,6,1,1,4,0,0,13
5069230,TestLevel2InfoTimeline.csv,14,11,6,1,1,4,0,0,22
5069230,TestLevel2InfoTimeline.csv,14,11,6,1,1,5,0,0,1
5069230,TestLevel2InfoTimeline.csv,14,11,6,1,1,5,0,0,13
5069230,TestLevel2InfoTimeline.csv,14,12,6,1,1,5,0,0,22
5069230,TestLevel2InfoTimeline.csv,15,12,6,1,1,5,0,0,14
5069230,TestLevel2InfoTimeline.csv,16,12,6,1,1,5,0,0,14
5069230,TestLevel2InfoTimeline.csv,16,12,6,1,2,5,0,0,16
5069230,TestLevel2InfoTimeline.csv,16,12,6,1,2,5,0,0,19
5069230,TestLevel2InfoTimeline.csv,16,12,6,1,2,5,0,0,17
5069230,TestLevel2InfoTimeline.csv,16,12,6,1,2,6,0,0,1
5069230,TestLevel2InfoTimeline.csv,16,12,6,1,2,6,0,0,13
5069230,TestLevel2InfoTimeline.csv,16,12,6,1,2,6,0,0,21
5069230,TestLevel2InfoTimeline.csv,17,12,6,1,2,6,0,0,14
5069230,TestLevel2InfoTimeline.csv,17,12,7,1,2,6,0,0,18
5069230,TestLevel2InfoTimeline.csv,17,12,7,1,2,6,0,0,21
5069230,TestLevel2InfoTimeline.csv,17,13,7,1,2,6,0,0,22
5069230,TestLevel2InfoTimeline.csv,17,13,7,1,2,6,0,0,13
5069230,TestLevel2InfoTimeline.csv,17,13,7,1,2,6,0,0,17
5069230,TestLevel2InfoTimeline.csv,17,13,7,1,2,6,0,0,13
